1668; 12.9917; 7.9703; 4.98558
1669; 15.5707; 8.34067; 4.95635
1670; 14.1352; 8.5465; 4.96458
1671; 15.6674; 8.26317; 5.10808
1672; 12.6033; 7.68828; 5.00176
1673; 15.6826; 8.37944; 5.04576
1674; 13.5842; 8.76329; 5.11837
1675; 15.8705; 8.3093; 5.08709
1676; 12.6127; 8.0852; 5.02395
1677; 15.9816; 8.43933; 5.01091
1678; 14.0407; 8.79107; 5.12369
1679; 16.0574; 8.42535; 5.10902
1680; 13.9047; 8.04583; 5.16547
1681; 16.4804; 8.53787; 5.21655
1682; 14.8004; 8.68196; 5.1071
1683; 16.3265; 8.64893; 5.15766
1684; 13.4974; 8.21237; 5.15241
1685; 16.8482; 8.6083; 5.16566
1686; 14.151; 8.81009; 5.11265
1687; 17.0715; 8.58642; 5.20871
1688; 13.205; 7.8311; 5.15717
1689; 16.6347; 8.79131; 5.1779
1690; 14.3086; 8.86042; 5.19173
1691; 16.8658; 8.57022; 5.25024
1692; 12.9028; 8.3556; 5.358
1693; 17.143; 8.70946; 5.25516
1694; 14.3827; 8.95187; 5.28652
1695; 17.3601; 8.64049; 5.33459
1696; 18.1495; 7.96422; 5.32249
1697; 17.0342; 8.74599; 5.341
1698; 14.5712; 8.93961; 5.36408
1699; 17.1596; 8.90841; 5.3514
1700; 13.7245; 8.46978; 5.37704
1701; 17.1726; 8.87591; 5.37996
1702; 14.6547; 9.08959; 5.41171
1703; 17.6831; 8.76014; 5.38914
1704; 13.5145; 8.09988; 5.38869
1705; 17.6145; 9.11188; 5.41179
1706; 15.5631; 9.11559; 5.32094
1707; 17.4595; 8.79003; 5.40057
1708; 14.043; 8.6098; 5.44798
1709; 17.6254; 8.95959; 5.37289
1710; 15.109; 9.23628; 5.37326
1711; 18.4592; 8.87727; 5.49198
1712; 14.4857; 8.19453; 5.40094
1713; 18.1827; 9.05567; 5.49193
1714; 15.734; 9.28966; 5.36128
1715; 18.0484; 9.00137; 5.47082
1716; 13.7057; 8.7489; 5.41389
1717; 18.7735; 9.14757; 5.45574
1718; 16.0364; 9.40884; 5.48479
1719; 18.1256; 8.99404; 5.51617
1720; 13.7968; 8.31339; 5.44414
1721; 18.3537; 9.14519; 5.50798
1722; 16.0735; 9.42817; 5.53664
1723; 18.4228; 9.13117; 5.53186
1724; 13.9475; 9.09856; 5.47396
1725; 18.8441; 9.27467; 5.60809
1726; 16.1079; 9.55599; 5.55854
1727; 18.6165; 9.09514; 5.57942
1728; 20.0097; 8.46311; 5.47259
1729; 19.0473; 9.29196; 5.60046
1730; 17.6971; 9.59624; 5.62271
1731; 19.3355; 9.19827; 5.59404
1732; 14.1797; 8.98051; 5.66877
1733; 19.4721; 9.50516; 5.65221
1734; 17.0772; 9.72513; 5.61947
1735; 19.9385; 9.25372; 5.72074
1736; 13.9811; 8.8386; 5.62022
1737; 20.0652; 9.47049; 5.67066
1738; 17.3667; 9.6472; 5.66812
1739; 20.0575; 9.31906; 5.66042
1740; 14.6863; 9.11954; 5.66664
1741; 20.632; 9.58355; 5.69793
1742; 17.9084; 9.89164; 5.71399
1743; 21.6037; 9.73435; 5.68001
1744; 15.3976; 8.70667; 5.65871
1745; 21.3708; 9.86885; 5.81504
1746; 19.1132; 10.1387; 5.80663
1747; 20.9077; 9.5212; 5.73965
1748; 15.0043; 9.53155; 5.85114
1749; 21.7835; 9.80404; 5.84249
1750; 19.1934; 10.1855; 5.81373
1751; 21.731; 9.65744; 5.87162
1752; 15.3; 8.94833; 5.84272
1753; 21.7969; 10.0949; 5.88843
1754; 20.0959; 10.0938; 5.89413
1755; 21.9895; 9.90796; 5.91034
1756; 16.0429; 9.48516; 5.93755
1757; 22.4437; 9.98323; 5.92347
1758; 19.5814; 10.3209; 5.85344
1759; 22.2693; 9.86712; 5.86307
1760; 21.341; 9.05451; 5.90853
1761; 22.7247; 10.0035; 5.97703
1762; 20.8349; 10.5142; 5.96565
1763; 22.9345; 9.74487; 5.92473
1764; 16.043; 9.554; 5.89762
1765; 22.7771; 9.97238; 5.91005
1766; 19.8312; 10.397; 5.93079
1767; 22.4202; 9.84707; 5.99764
1768; 15.5235; 9.07847; 6.00417
1769; 23.7695; 10.1324; 6.061
1770; 20.0968; 10.2668; 6.04246
1771; 23.1516; 9.96495; 6.02897
1772; 16.5299; 9.70849; 6.07559
1773; 23.1689; 10.178; 6.06864
1774; 20.4034; 10.5425; 6.03316
1775; 23.8149; 10.0648; 6.08177
1776; 16.7651; 9.18469; 6.00989
1777; 23.8395; 10.3132; 6.14364
1778; 21.045; 10.8308; 6.18907
1779; 22.9834; 9.99453; 6.0707
1780; 17.576; 9.84423; 6.01549
1781; 23.9506; 10.4697; 6.15029
1782; 21.6683; 11.0536; 6.14889
1783; 23.8839; 10.2224; 6.14584
1784; 15.9364; 9.34943; 6.09266
1785; 22.8023; 10.2548; 6.10006
1786; 21.5159; 10.7137; 6.19351
1787; 23.1535; 10.1693; 6.23311
1788; 17.9563; 10.1432; 6.12101
1789; 22.7069; 10.4306; 6.19377
1790; 21.7006; 11.063; 6.22241
1791; 22.696; 10.3143; 6.17012
1792; 60.933; 10.1267; 6.33179
1793; 22.7854; 10.4337; 6.23492
1794; 21.8026; 10.7864; 6.18858
1795; 23.398; 10.3271; 6.33123
1796; 18.2094; 10.4043; 6.25206
1797; 22.8481; 10.589; 6.20592
1798; 22.4812; 11.1233; 6.30112
1799; 23.0285; 10.3119; 6.17797
1800; 16.2307; 9.55818; 6.2375
1801; 23.6491; 10.5425; 6.36174
1802; 22.6584; 10.8461; 6.30536
1803; 23.6457; 10.4784; 6.3232
1804; 17.8832; 10.5308; 6.28765
1805; 24.2652; 10.7495; 6.46364
1806; 22.3857; 11.3648; 6.41204
1807; 24.0887; 10.4981; 6.49934
1808; 17.9178; 10.0027; 6.42085
1809; 24.2598; 10.6709; 6.45753
1810; 22.9391; 10.9759; 6.47327
1811; 24.6061; 10.5646; 6.47488
1812; 18.4341; 10.5899; 6.3479
1813; 24.974; 10.8759; 6.33729
1814; 23.1905; 11.2367; 6.33277
1815; 24.9907; 10.6311; 6.40341
1816; 16.8443; 9.80194; 6.35699
1817; 24.719; 10.793; 6.46881
1818; 23.5842; 11.1591; 6.43014
1819; 25.0378; 10.7331; 6.40795
1820; 19.073; 10.6553; 6.4332
1821; 25.243; 11.2555; 6.49383
1822; 24.0402; 11.4177; 6.5264
1823; 25.7138; 10.9154; 6.58079
1824; 23.3753; 10.0885; 6.49537
1825; 24.9464; 10.9565; 6.5099
1826; 24.1921; 11.2624; 6.50439
1827; 25.6306; 10.8666; 6.64913
1828; 18.7272; 10.558; 6.52051
1829; 25.2064; 11.1298; 6.59602
1830; 23.2852; 11.7581; 6.59295
1831; 25.3589; 10.9075; 6.6914
1832; 17.1835; 10.4354; 6.69949
1833; 25.4127; 11.2368; 6.6549
1834; 23.7503; 11.6155; 6.55413
1835; 26.4296; 11.1874; 6.6643
1836; 19.1896; 10.7134; 6.6689
1837; 25.1966; 11.3247; 6.63712
1838; 22.6128; 11.64; 6.63169
1839; 24.8094; 11.0176; 6.73801
1840; 18.9414; 10.1367; 6.77731
1841; 24.1894; 11.2839; 6.62311
1842; 23.7063; 11.6296; 6.6839
1843; 24.1036; 11.2425; 6.87559
1844; 19.0658; 10.828; 6.71627
1845; 23.8805; 11.5126; 6.74159
1846; 22.2249; 11.9877; 6.84561
1847; 24.2748; 11.2468; 6.78589
1848; 17.4522; 10.2964; 6.74414
1849; 23.862; 11.3458; 6.88252
1850; 21.8419; 11.6728; 6.75344
1851; 23.5692; 11.2766; 6.83392
1852; 19.0028; 11.0091; 6.81597
1853; 23.3677; 11.6283; 6.88649
1854; 21.7361; 11.9564; 6.87104
1855; 23.341; 11.3037; 6.86907
1856; 24.9713; 10.4607; 6.76815
1857; 23.1821; 11.4857; 6.93263
1858; 23.1591; 12.008; 6.98881
1859; 24.0389; 11.4553; 6.94461
1860; 18.4356; 11.0664; 6.99116
1861; 23.8265; 11.709; 6.9373
1862; 21.2339; 12.0558; 6.89902
1863; 23.7577; 11.5088; 6.99548
1864; 17.448; 10.4973; 6.91322
1865; 23.7615; 11.6325; 6.95594
1866; 21.1693; 12.2084; 6.9939
1867; 24.2791; 11.5313; 7.0682
1868; 19.0654; 11.6067; 7.01101
1869; 24.2163; 11.8511; 7.06996
1870; 21.1902; 12.1467; 6.94331
1871; 23.9654; 11.6965; 7.05355
1872; 20.0034; 10.6688; 6.94803
1873; 24.1112; 11.7562; 7.06479
1874; 21.5339; 12.0896; 7.09032
1875; 23.8316; 11.7351; 7.06934
1876; 19.1489; 11.3219; 7.24293
1877; 24.1512; 12.0031; 7.11558
1878; 21.9509; 12.2979; 7.0431
1879; 24.1109; 11.7688; 7.24228
1880; 18.0688; 11.0556; 7.23362
1881; 24.2015; 12.0015; 7.29157
1882; 20.8825; 12.2828; 7.28364
1883; 23.8793; 11.8533; 7.09499
1884; 18.8196; 11.4914; 7.20386
1885; 23.9424; 12.1265; 7.36475
1886; 21.5227; 12.5803; 7.35301
1887; 23.926; 11.9664; 7.35592
1888; 25.1987; 10.9363; 7.17345
1889; 23.4769; 12.0542; 7.20833
1890; 20.8994; 12.6391; 7.27336
1891; 23.8732; 11.9628; 7.27628
1892; 18.7951; 11.6903; 7.23343
1893; 24.1343; 12.3063; 7.35153
1894; 21.5635; 12.5735; 7.32707
1895; 23.4816; 12.3078; 7.39867
1896; 18.5135; 11.0508; 7.24691
1897; 23.4193; 12.2344; 7.3201
1898; 21.2718; 12.5662; 7.359
1899; 23.5678; 12.1745; 7.43766
1900; 18.707; 11.7288; 7.33851
1901; 23.5214; 12.4019; 7.44104
1902; 20.8956; 13.0166; 7.35762
1903; 23.1286; 12.1888; 7.42625
1904; 21.1736; 11.286; 7.5147
1905; 23.6993; 12.6301; 7.4889
1906; 20.9957; 12.7113; 7.4487
1907; 23.3555; 12.2439; 7.46037
1908; 19.1257; 11.8096; 7.45852
1909; 23.3625; 12.6184; 7.6075
1910; 21.5475; 13.2863; 7.55774
1911; 23.8528; 12.3786; 7.60355
1912; 18.8018; 11.2858; 7.49299
1913; 23.4187; 12.8429; 7.61664
1914; 21.3185; 12.7699; 7.6453
1915; 24.0469; 12.4457; 7.5577
1916; 19.2216; 12.1095; 7.68658
1917; 23.3698; 12.6816; 7.59619
1918; 21.0294; 13.026; 7.6711
1919; 23.14; 12.5175; 7.63984
1920; 31.3754; 11.7865; 7.62561
1921; 23.4316; 12.7677; 7.72403
1922; 21.2721; 12.9652; 7.68426
1923; 23.8653; 12.5965; 7.65744
1924; 19.4315; 12.1741; 7.83559
1925; 23.4557; 12.8128; 7.66476
1926; 20.8036; 13.0917; 7.67058
1927; 23.7776; 12.763; 7.6703
1928; 19.2308; 11.5874; 7.67158
1929; 24.0404; 12.7861; 7.75525
1930; 21.2819; 13.0414; 7.78115
1931; 23.5386; 12.6827; 7.76205
1932; 19.2432; 12.2679; 7.74919
1933; 23.9734; 12.9536; 7.7007
1934; 20.6252; 13.3899; 7.84491
1935; 25.1738; 13.0481; 7.84009
1936; 22.1364; 12.0564; 7.81947
1937; 25.3093; 13.2836; 7.93955
1938; 21.3071; 13.3295; 7.91131
1939; 25.3364; 13.0321; 7.92004
1940; 20.2486; 12.5; 7.92326
1941; 25.1932; 13.2911; 7.89518
1942; 21.351; 13.7518; 7.90305
1943; 25.3352; 13.2029; 7.97237
1944; 19.9451; 12.0357; 7.94728
1945; 25.6479; 13.1313; 7.88124
1946; 23.2463; 13.517; 7.99319
1947; 24.9489; 13.1698; 7.90814
1948; 19.8419; 12.5188; 7.97531
1949; 25.0815; 13.4661; 8.01411
1950; 22.6888; 13.6455; 8.04994
1951; 25.2712; 13.1876; 8.05349
1952; 27.6923; 12.0126; 7.98313
1953; 25.0762; 13.3592; 7.98012
1954; 21.3779; 13.5171; 7.94394
1955; 25.1615; 13.9044; 7.99065
1956; 19.2713; 12.597; 8.06296
1957; 25.4057; 13.4346; 7.99042
1958; 21.0437; 13.6426; 8.00595
1959; 26.351; 13.5287; 8.0777
1960; 19.9313; 12.1438; 8.008
1961; 25.5042; 13.5506; 8.15328
1962; 22.0996; 13.6589; 8.07745
1963; 25.6226; 13.3377; 8.0735
1964; 20.8894; 12.7756; 8.09715
1965; 25.6141; 13.5476; 8.16655
1966; 22.3424; 13.8272; 8.1799
1967; 25.6202; 13.5742; 8.20298
1968; 23.3253; 12.3061; 8.12291
1969; 25.5815; 13.6243; 8.16841
1970; 21.3186; 13.8324; 8.27149
1971; 26.3633; 13.6664; 8.16755
1972; 21.1572; 12.9406; 8.1587
1973; 25.4548; 13.7343; 8.27961
1974; 23.2034; 14.0726; 8.30483
1975; 25.5836; 13.7331; 8.23634
1976; 20.4285; 12.4483; 8.1985
1977; 25.6301; 13.9018; 8.38709
1978; 21.4469; 13.9074; 8.29186
1979; 25.5738; 13.6173; 8.26231
1980; 21.022; 13.4477; 8.42344
1981; 26.6503; 14.0861; 8.39725
1982; 21.7359; 14.1217; 8.37675
1983; 25.8721; 13.9268; 8.37828
1984; 30.5095; 12.7244; 8.46682
1985; 26.6325; 14.2017; 8.46704
1986; 24.9369; 14.267; 8.43387
1987; 27.3845; 13.9889; 8.53518
1988; 22.3027; 13.5946; 8.52266
1989; 27.0851; 14.2042; 8.61046
1990; 22.1839; 14.4145; 8.48066
1991; 26.6176; 14.2646; 8.56886
1992; 21.6463; 12.7885; 8.47867
1993; 26.8088; 14.2987; 8.53258
1994; 23.3086; 14.2564; 8.48475
1995; 26.4598; 13.9616; 8.63918
1996; 22.0457; 13.3364; 8.48891
1997; 26.5425; 14.4353; 8.51617
1998; 23.9109; 14.4089; 8.58307
1999; 26.8934; 14.2355; 8.51265
2000; 24.8655; 12.8494; 8.53887
